,Date,england,northeast,northwest,yorkshireandthehumber,eastmidlands,westmidlands,east,london,southeast,southwest,level_11,value
2908,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,westmidlands_pred,105.03526
2909,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,westmidlands_error,-0.83526611
2910,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,east_pred,106.01312
2911,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,east_error,-0.013122559
2912,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,london_pred,102.17742
2913,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,london_error,3.9225769
2914,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,southeast_pred,105.36262
2915,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,southeast_error,1.1373825
2916,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,southwest_pred,105.45795
2917,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,southwest_error,-1.1579514
2918,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,england_pred,103.99976
2919,01-Feb-17,105.2,101.8,102.3,102.8,105.3,104.2,106.0,106.1,106.5,104.3,england_error,1.2002411
2920,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,northeast_pred,101.76813
2921,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,northeast_error,-0.068130493
2922,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,northwest_pred,103.48484
2923,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,northwest_error,-1.0848389
2924,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,yorkshireandthehumber_pred,104.33904
2925,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,yorkshireandthehumber_error,-1.4390411
2926,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,eastmidlands_pred,107.22195
2927,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,eastmidlands_error,-1.8219528
2928,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,westmidlands_pred,105.1452
2929,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,westmidlands_error,-0.94520569
2930,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,east_pred,106.14237
2931,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,east_error,0.15763092
2932,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,london_pred,102.34589
2933,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,london_error,3.6541061
2934,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,southeast_pred,105.51048
2935,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,southeast_error,1.1895142
2936,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,southwest_pred,105.59563
2937,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,southwest_error,-1.1956253
2938,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,england_pred,104.14047
2939,01-Mar-17,105.3,101.7,102.4,102.9,105.4,104.2,106.3,106.0,106.7,104.4,england_error,1.1595306
2940,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,northeast_pred,101.84624
2941,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,northeast_error,-0.14624023
2942,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,northwest_pred,103.5807
2943,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,northwest_error,-1.0807037
2944,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,yorkshireandthehumber_pred,104.45525
2945,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,yorkshireandthehumber_error,-1.3552475
2946,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,eastmidlands_pred,107.36443
2947,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,eastmidlands_error,-1.7644348
2948,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,westmidlands_pred,105.26692
2949,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,westmidlands_error,-0.766922
2950,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,east_pred,106.28547
2951,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,east_error,0.11453247
2952,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,london_pred,102.53242
2953,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,london_error,3.5675812
2954,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,southeast_pred,105.67419
2955,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,southeast_error,1.2258148
2956,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,southwest_pred,105.74805
2957,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,southwest_error,-1.2480545
2958,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,england_pred,104.29627
2959,01-Apr-17,105.4,101.7,102.5,103.1,105.6,104.5,106.4,106.1,106.9,104.5,england_error,1.1037292
2960,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,northeast_pred,101.92183
2961,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,northeast_error,-0.32183075
2962,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,northwest_pred,103.67346
2963,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,northwest_error,-0.97346497
2964,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,yorkshireandthehumber_pred,104.5677
2965,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,yorkshireandthehumber_error,-1.3676987
2966,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,eastmidlands_pred,107.50232
2967,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,eastmidlands_error,-1.8023224
2968,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,westmidlands_pred,105.38472
2969,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,westmidlands_error,-0.88471985
2970,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,east_pred,106.42395
2971,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,east_error,0.076049805
2972,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,london_pred,102.71292
2973,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,london_error,3.5870819
2974,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,southeast_pred,105.83261
2975,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,southeast_error,1.2673874
2976,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,southwest_pred,105.89557
2977,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,southwest_error,-1.1955719
2978,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,england_pred,104.44705
2979,01-May-17,105.5,101.6,102.7,103.2,105.7,104.5,106.5,106.3,107.1,104.7,england_error,1.052948
2980,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,northeast_pred,101.99995
2981,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,northeast_error,-0.29994965
2982,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,northwest_pred,103.76933
2983,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,northwest_error,-0.9693222
2984,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,yorkshireandthehumber_pred,104.68389
2985,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,yorkshireandthehumber_error,-1.4838943
2986,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,eastmidlands_pred,107.6448
2987,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,eastmidlands_error,-1.6447983
2988,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,westmidlands_pred,105.50644
2989,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,westmidlands_error,-0.80644226
2990,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,east_pred,106.56705
2991,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,east_error,0.13294983
2992,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,london_pred,102.89944
2993,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,london_error,3.4005585
2994,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,southeast_pred,105.99632
2995,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,southeast_error,1.2036743
2996,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,southwest_pred,106.048
2997,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,southwest_error,-1.3479996
2998,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,england_pred,104.60285
2999,01-Jun-17,105.6,101.7,102.8,103.2,106.0,104.7,106.7,106.3,107.2,104.7,england_error,0.99714661
3000,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,northeast_pred,102.07554
3001,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,northeast_error,-0.37554169
3002,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,northwest_pred,103.86209
3003,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,northwest_error,-1.062088
3004,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,yorkshireandthehumber_pred,104.79634
3005,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,yorkshireandthehumber_error,-1.3963394
3006,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,eastmidlands_pred,107.78268
3007,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,eastmidlands_error,-1.4826813
3008,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,westmidlands_pred,105.62423
3009,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,westmidlands_error,-0.82422638
3010,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,east_pred,106.70554
3011,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,east_error,0.19446564
3012,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,london_pred,103.07995
3013,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,london_error,3.4200516
3014,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,southeast_pred,106.15475
3015,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,southeast_error,1.145256
3016,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,southwest_pred,106.1955
3017,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,southwest_error,-1.1955032
3018,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,england_pred,104.75362
3019,01-Jul-17,105.8,101.7,102.8,103.4,106.3,104.8,106.9,106.5,107.3,105.0,england_error,1.0463791
3020,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,northeast_pred,102.15365
3021,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,northeast_error,-0.45365143
3022,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,northwest_pred,103.95795
3023,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,northwest_error,-1.0579453
3024,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,yorkshireandthehumber_pred,104.91254
3025,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,yorkshireandthehumber_error,-1.2125397
3026,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,eastmidlands_pred,107.92516
3027,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,eastmidlands_error,-1.4251633
3028,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,westmidlands_pred,105.74595
3029,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,westmidlands_error,-0.74594879
3030,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,east_pred,106.84863
3031,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,east_error,0.051368713
3032,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,london_pred,103.26647
3033,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,london_error,3.2335281
3034,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,southeast_pred,106.31845
3035,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,southeast_error,1.0815506
3036,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,southwest_pred,106.34793
3037,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,southwest_error,-1.2479324
3038,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,england_pred,104.90942
3039,01-Aug-17,105.9,101.7,102.9,103.7,106.5,105.0,106.9,106.5,107.4,105.1,england_error,0.9905777
3040,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,northeast_pred,102.23176
3041,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,northeast_error,-0.43175507
3042,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,northwest_pred,104.0538
3043,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,northwest_error,-0.95380402
3044,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,yorkshireandthehumber_pred,105.02874
3045,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,yorkshireandthehumber_error,-1.2287369
3046,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,eastmidlands_pred,108.06764
3047,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,eastmidlands_error,-1.3676453
3048,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,westmidlands_pred,105.86767
3049,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,westmidlands_error,-0.76766968
3050,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,east_pred,106.99173
3051,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,east_error,0.20826721
3052,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,london_pred,103.453
3053,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,london_error,3.0470047
3054,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,southeast_pred,106.48215
3055,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,southeast_error,1.2178421
3056,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,southwest_pred,106.50036
3057,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,southwest_error,-1.1003571
3058,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,england_pred,105.06522
3059,01-Sep-17,106.0,101.8,103.1,103.8,106.7,105.1,107.2,106.5,107.7,105.4,england_error,0.93477631
3060,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,northeast_pred,102.30735
3061,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,northeast_error,-0.50734711
3062,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,northwest_pred,104.14657
3063,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,northwest_error,-0.94657135
3064,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,yorkshireandthehumber_pred,105.14119
3065,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,yorkshireandthehumber_error,-1.241188
3066,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,eastmidlands_pred,108.20553
3067,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,eastmidlands_error,-1.1055298
3068,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,westmidlands_pred,105.98547
3069,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,westmidlands_error,-0.78546906
3070,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,east_pred,107.13021
3071,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,east_error,0.26979065
3072,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,london_pred,103.6335
3073,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,london_error,2.8665009
3074,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,southeast_pred,106.64058
3075,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,southeast_error,1.1594238
3076,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,southwest_pred,106.64787
3077,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,southwest_error,-0.94787598
3078,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,england_pred,105.216
3079,01-Oct-17,106.1,101.8,103.2,103.9,107.1,105.2,107.4,106.5,107.8,105.7,england_error,0.88400269
3080,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,northeast_pred,102.38547
3081,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,northeast_error,-0.68547058
3082,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,northwest_pred,104.24242
3083,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,northwest_error,-0.94242096
3084,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,yorkshireandthehumber_pred,105.25739
3085,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,yorkshireandthehumber_error,-1.3573837
3086,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,eastmidlands_pred,108.34801
3087,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,eastmidlands_error,-1.0480042
3088,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,westmidlands_pred,106.10719
3089,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,westmidlands_error,-0.60718536
3090,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,east_pred,107.27331
3091,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,east_error,0.32669067
3092,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,london_pred,103.82002
3093,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,london_error,2.5799789
3094,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,southeast_pred,106.80429
3095,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,southeast_error,1.1957092
3096,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,southwest_pred,106.8003
3097,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,southwest_error,-0.8003006
3098,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,england_pred,105.3718
3099,01-Nov-17,106.2,101.7,103.3,103.9,107.3,105.5,107.6,106.4,108.0,106.0,england_error,0.82820129
3100,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,northeast_pred,102.46106
3101,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,northeast_error,-0.66105652
3102,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,northwest_pred,104.33519
3103,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,northwest_error,-0.93518829
3104,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,yorkshireandthehumber_pred,105.36983
3105,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,yorkshireandthehumber_error,-1.3698349
3106,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,eastmidlands_pred,108.48589
3107,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,eastmidlands_error,-0.88589478
3108,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,westmidlands_pred,106.22498
3109,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,westmidlands_error,-0.62497711
3110,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,east_pred,107.4118
3111,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,east_error,0.38820648
3112,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,london_pred,104.00053
3113,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,london_error,2.1994705
3114,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,southeast_pred,106.96272
3115,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,southeast_error,1.2372818
3116,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,southwest_pred,106.94781
3117,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,southwest_error,-0.74781036
3118,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,england_pred,105.52257
3119,01-Dec-17,106.2,101.8,103.4,104.0,107.6,105.6,107.8,106.2,108.2,106.2,england_error,0.6774292
3120,01-Jan-18,106.3,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,northeast_pred,102.53917
3121,01-Jan-18,106.3,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,northeast_error,-0.73916626
3122,01-Jan-18,106.3,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,northwest_pred,104.43105
3123,01-Jan-18,106.3,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,northwest_error,-0.93104553
3124,01-Jan-18,106.3,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,yorkshireandthehumber_pred,105.48604
3125,01-Jan-18,106.3,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,yorkshireandthehumber_error,-1.3860397
3126,01-Jan-18,106.3,101.8,103.5,104.1,107.8,105.8,108.1,106.3,108.2,106.4,eastmidlands_pred,108.62837
